giraffe,giraffe,man,1,1,goal-f1,0.29276356243249607
giraffe,giraffe,man,1,1,goal-f2,0.2556359176236258
giraffe,giraffe,man,1,1,goal-all,0.23762691884458062
giraffe,giraffe,man,1,0,goal-f1,0.04481543297517899
giraffe,giraffe,man,1,0,goal-f2,0.001611724734071238
giraffe,giraffe,man,1,0,goal-all,0.05254216569581402
giraffe,giraffe,man,0,1,goal-f1,0.003793974424179351
giraffe,giraffe,man,0,1,goal-f2,0.06090648503444352
giraffe,giraffe,man,0,1,goal-all,0.017259946099700798
giraffe,giraffe,man,0,0,goal-f1,0.012112139180872332
giraffe,giraffe,man,0,0,goal-f2,0.008008449001864967
giraffe,giraffe,man,0,0,goal-all,0.000585864946047463
giraffe,giraffe,flamingo,1,1,goal-f1,0.0007325333215875474
giraffe,giraffe,flamingo,1,1,goal-f2,0.0006396350225349278
giraffe,giraffe,flamingo,1,1,goal-all,0.0005945741154176982
giraffe,giraffe,flamingo,1,0,goal-f1,0.000058117273309735256
giraffe,giraffe,flamingo,1,0,goal-f2,0.000002090106926378621
giraffe,giraffe,flamingo,1,0,goal-all,0.00006813740716775545
giraffe,giraffe,flamingo,0,1,goal-f1,0.000022428576821680863
giraffe,giraffe,flamingo,0,1,goal-f2,0.0003600566650707069
giraffe,giraffe,flamingo,0,1,goal-all,0.00010203443243267136
giraffe,giraffe,flamingo,0,0,goal-f1,0.0000037940443290515388
giraffe,giraffe,flamingo,0,0,goal-f2,0.000002508591592805318
giraffe,giraffe,flamingo,0,0,goal-all,1.835181666052636e-7
giraffe,giraffe,giraffe,1,1,goal-f1,0.0007954843717306088
giraffe,giraffe,giraffe,1,1,goal-f2,0.0006946027560021105
giraffe,giraffe,giraffe,1,1,goal-all,0.0006456694906728593
giraffe,giraffe,giraffe,1,0,goal-f1,0.00015858220332535608
giraffe,giraffe,giraffe,1,0,goal-f2,0.000005703188444582232
giraffe,giraffe,giraffe,1,0,goal-all,0.0001859237287329778
giraffe,giraffe,giraffe,0,1,goal-f1,0.000012299580593946623
giraffe,giraffe,giraffe,0,1,goal-f2,0.00019745104674425462
giraffe,giraffe,giraffe,0,1,goal-all,0.00005595454116598694
giraffe,giraffe,giraffe,0,0,goal-f1,0.000005034504557571808
giraffe,giraffe,giraffe,0,0,goal-f2,0.000003328773918206148
giraffe,giraffe,giraffe,0,0,goal-all,2.435193071142606e-7
giraffe,giraffe,horse,1,1,goal-f1,0.0007896331632832827
giraffe,giraffe,horse,1,1,goal-f2,0.0006894935852152425
giraffe,giraffe,horse,1,1,goal-all,0.0006409202499432312
giraffe,giraffe,horse,1,0,goal-f1,0.00008821042307980833
giraffe,giraffe,horse,1,0,goal-f2,0.000003172365215334563
giraffe,giraffe,horse,1,0,goal-all,0.00010341898667193771
giraffe,giraffe,horse,0,1,goal-f1,0.000011547808419120559
giraffe,giraffe,horse,0,1,goal-f2,0.00018538248865816292
giraffe,giraffe,horse,0,1,goal-all,0.000052534500394478744
giraffe,giraffe,horse,0,0,goal-f1,0.0000099322040664714
giraffe,giraffe,horse,0,0,goal-f2,0.0000065670934386276865
giraffe,giraffe,horse,0,0,goal-all,4.804213452834994e-7
giraffe,giraffe,snake,1,1,goal-f1,0.00027567507415989585
giraffe,giraffe,snake,1,1,goal-f2,0.00024071455465047938
giraffe,giraffe,snake,1,1,goal-all,0.00022375673369520453
giraffe,giraffe,snake,1,0,goal-f1,0.00011359205817616974
giraffe,giraffe,snake,1,0,goal-f2,0.000004085180430098487
giraffe,giraffe,snake,1,0,goal-all,0.00013317672833210037
giraffe,giraffe,snake,0,1,goal-f1,0.000031124345473011955
giraffe,giraffe,snake,0,1,goal-f2,0.0004996539959989047
giraffe,giraffe,snake,0,1,goal-all,0.0001415941345911561
giraffe,giraffe,snake,0,0,goal-f1,0.000016930359376023236
giraffe,giraffe,snake,0,0,goal-f2,0.000011194217439331273
giraffe,giraffe,snake,0,0,goal-all,8.189225647325872e-7
giraffe,giraffe,whale,1,1,goal-f1,0.0008108436052197595
giraffe,giraffe,whale,1,1,goal-f2,0.0007080141645611915
giraffe,giraffe,whale,1,1,goal-all,0.0006581360944384246
giraffe,giraffe,whale,1,0,goal-f1,0.00014201473552414665
giraffe,giraffe,whale,1,0,goal-f2,0.000005107362501074613
giraffe,giraffe,whale,1,0,goal-all,0.000166499825390276
giraffe,giraffe,whale,0,1,goal-f1,0.000009906731689746103
giraffe,giraffe,whale,0,1,goal-f2,0.00015903749945079913
giraffe,giraffe,whale,0,1,goal-all,0.00004506874213476057
giraffe,giraffe,whale,0,0,goal-f1,0.0000074930718460320365
giraffe,giraffe,whale,0,0,goal-f2,0.000004954358833741203
giraffe,giraffe,whale,0,0,goal-all,3.6244036393983594e-7
giraffe,f1,man,1,1,goal-f1,0.361081184617873
giraffe,f1,man,1,1,goal-f2,0.167440922522188
giraffe,f1,man,1,1,goal-all,0.3296848661693503
giraffe,f1,man,1,0,goal-f1,0.05527330482450893
giraffe,f1,man,1,0,goal-f2,0.0002555622069139068
giraffe,f1,man,1,0,goal-all,0.03309077364951143
giraffe,f1,man,0,1,goal-f2,0.03989360390571556
giraffe,f1,man,0,0,goal-f2,0.0012698551170733767
giraffe,f1,flamingo,1,1,goal-f1,0.0009034730870645314
giraffe,f1,flamingo,1,1,goal-f2,0.0004189594296699511
giraffe,f1,flamingo,1,1,goal-all,0.0008249153278692779
giraffe,f1,flamingo,1,0,goal-f1,0.00007167918616333457
giraffe,f1,flamingo,1,0,goal-f2,3.314166045228386e-7
giraffe,f1,flamingo,1,0,goal-all,0.0000429125729363002
giraffe,f1,flamingo,0,1,goal-f2,0.00023583626557698449
giraffe,f1,flamingo,0,0,goal-f2,3.9777338533706765e-7
giraffe,f1,giraffe,1,1,goal-f1,0.0009811140324394768
giraffe,f1,giraffe,1,1,goal-f2,0.0004549631653196876
giraffe,f1,giraffe,1,1,goal-all,0.0008958053265057059
giraffe,f1,giraffe,1,0,goal-f1,0.00019558803479594552
giraffe,f1,giraffe,1,0,goal-f2,9.043228006196914e-7
giraffe,f1,giraffe,1,0,goal-all,0.0001170937653996681
giraffe,f1,giraffe,0,1,goal-f2,0.00012932996946268748
giraffe,f1,giraffe,0,0,goal-f2,5.278251247688643e-7
giraffe,f1,horse,1,1,goal-f1,0.000973897419620408
giraffe,f1,horse,1,1,goal-f2,0.0004516166705163392
giraffe,f1,horse,1,1,goal-all,0.0008892162043558791
giraffe,f1,horse,1,0,goal-f1,0.00010879470039460608
giraffe,f1,horse,1,0,goal-f2,5.030242686168148e-7
giraffe,f1,horse,1,0,goal-all,0.00006513272214235298
giraffe,f1,horse,0,1,goal-f2,0.0001214250924085052
giraffe,f1,horse,0,0,goal-f2,0.0000010413073998970788
giraffe,f1,snake,1,1,goal-f1,0.000340005024943044
giraffe,f1,snake,1,1,goal-f2,0.00015766746500206526
giraffe,f1,snake,1,1,goal-all,0.0003104412966404825
giraffe,f1,snake,1,0,goal-f1,0.0001400992479687119
giraffe,f1,snake,1,0,goal-f2,6.477642889553911e-7
giraffe,f1,snake,1,0,goal-all,0.0000838739879534714
giraffe,f1,snake,0,1,goal-f2,0.000327272187764831
giraffe,f1,snake,0,0,goal-f2,0.0000017750046599106142
giraffe,f1,whale,1,1,goal-f1,0.001000057408373986
giraffe,f1,whale,1,1,goal-f2,0.00046374760626339146
giraffe,f1,whale,1,1,goal-all,0.0009131015596682632
giraffe,f1,whale,1,0,goal-f1,0.00017515447793499357
giraffe,f1,whale,1,0,goal-f2,8.098460020445833e-7
giraffe,f1,whale,1,0,goal-all,0.00010486069543783073
giraffe,f1,whale,0,1,goal-f2,0.00010416918667458272
giraffe,f1,whale,0,0,goal-f2,7.855850633972762e-7
giraffe,f2,man,1,1,goal-f1,0.22866588346478436
giraffe,f2,man,1,1,goal-f2,0.31076479708637
giraffe,f2,man,1,1,goal-all,0.32019981349064175
giraffe,f2,man,1,0,goal-f1,0.03500353831255556
giraffe,f2,man,0,1,goal-f1,0.0011120497380590396
giraffe,f2,man,0,1,goal-f2,0.07404120531622663
giraffe,f2,man,0,1,goal-all,0.014161234601009551
giraffe,f2,man,0,0,goal-f1,0.003550182393846043
giraffe,f2,flamingo,1,1,goal-f1,0.0005721524145848315
giraffe,f2,flamingo,1,1,goal-f2,0.0007775748018322739
giraffe,f2,flamingo,1,1,goal-all,0.0008011824661482454
giraffe,f2,flamingo,1,0,goal-f1,0.000045393072606155196
giraffe,f2,flamingo,0,1,goal-f1,0.000006574027705783014
giraffe,f2,flamingo,0,1,goal-f2,0.00043770428467346294
giraffe,f2,flamingo,0,1,goal-all,0.00008371599347491385
giraffe,f2,flamingo,0,0,goal-f1,0.0000011120702278373336
giraffe,f2,giraffe,1,1,goal-f1,0.000621320956518113
giraffe,f2,giraffe,1,1,goal-f2,0.0008443965407178747
giraffe,f2,giraffe,1,1,goal-all,0.0008700329554214662
giraffe,f2,giraffe,1,0,goal-f1,0.00012386220239940472
giraffe,f2,giraffe,0,1,goal-f1,0.000003605123242414307
giraffe,f2,giraffe,0,1,goal-f2,0.0002400321325984852
giraffe,f2,giraffe,0,1,goal-all,0.00004590891419163367
giraffe,f2,giraffe,0,0,goal-f1,0.0000014756608370431437
giraffe,f2,horse,1,1,goal-f1,0.0006167508121400767
giraffe,f2,horse,1,1,goal-f2,0.0008381855573880671
giraffe,f2,horse,1,1,goal-all,0.000863633402697207
giraffe,f2,horse,1,0,goal-f1,0.00006889762563603734
giraffe,f2,horse,0,1,goal-f1,0.00000338477171743632
giraffe,f2,horse,0,1,goal-f2,0.0002253609430425981
giraffe,f2,horse,0,1,goal-all,0.0000431028799531383
giraffe,f2,horse,0,0,goal-f1,0.000002911222822187988
giraffe,f2,snake,1,1,goal-f1,0.00021531875025098912
giraffe,f2,snake,1,1,goal-f2,0.0002926255841787806
giraffe,f2,snake,1,1,goal-all,0.00030150988257075426
giraffe,f2,snake,1,0,goal-f1,0.00008872220341090476
giraffe,f2,snake,0,1,goal-f1,0.000009122839629581499
giraffe,f2,snake,0,1,goal-f2,0.0006074063227242025
giraffe,f2,snake,0,1,goal-all,0.00011617346580862374
giraffe,f2,snake,0,0,goal-f1,0.00000496244824144392
giraffe,f2,whale,1,1,goal-f1,0.0006333174381361002
giraffe,f2,whale,1,1,goal-f2,0.0008607001716718054
giraffe,f2,whale,1,1,goal-all,0.0008868315749549978
giraffe,f2,whale,1,0,goal-f1,0.00011092201739119866
giraffe,f2,whale,0,1,goal-f1,0.0000029037566279815726
giraffe,f2,whale,0,1,goal-f2,0.00019333455449213274
giraffe,f2,whale,0,1,goal-all,0.000036977463710261014
giraffe,f2,whale,0,0,goal-f1,0.0000021962901306167506
